nodes,iter,rs,init,fini,open,close,write,read,flush,prefetch,interface,workload,storage,access_pattern,file_sharing,process_grouping
1,1024, 65536,0.000000,0.000000,0.000140,0.000051,0.019261,0.010271,0.052584,0.000000,  STDIO, raw,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.000045,0.000030,0.014563,0.007705,0.028883,0.000000,  STDIO, raw,1,1,0,2
1,1024, 65536,0.000000,0.000000,0.003970,0.001231,0.015387,0.010200,0.053937,0.000000,  MPIIO, raw,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.000018,0.000024,0.014542,0.000000,0.044319,0.000000,  POSIX,update,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.002931,0.000055,0.016481,0.000000,0.040771,0.000000,  STDIO,update,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.000885,0.000531,0.013729,0.000000,0.046127,0.000000,  MPIIO,update,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.000152,0.000020,0.024536,0.009994,0.051976,0.000000,  POSIX,worm,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.000045,0.000012,0.013998,0.007485,0.029497,0.000000,  POSIX,worm,1,1,0,2
1,1024, 65536,0.000000,0.000000,0.000138,0.000058,0.024401,0.010077,0.052770,0.000000,  STDIO,worm,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.000044,0.000053,0.014019,0.007589,0.029000,0.000000,  STDIO,worm,1,1,0,2
1,1024, 65536,0.000000,0.000000,0.004106,0.001201,0.024318,0.010035,0.051242,0.000000,  MPIIO,worm,1,1,0,0
1,1024, 65536,0.000000,0.000000,0.003250,0.000183,0.038895,0.000000,0.000000,0.000000,  POSIX,  wo,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.002803,0.000194,0.047563,0.000000,0.000000,0.000000,  STDIO,  wo,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.006541,0.001867,0.040014,0.000000,0.000000,0.000000,  MPIIO,  wo,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000043,0.000018,0.000000,0.124862,0.000000,0.000000,  POSIX,  ro,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000038,0.000028,0.000000,0.117748,0.000000,0.000000,  STDIO,  ro,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000946,0.000371,0.000000,0.134038,0.000000,0.000000,  MPIIO,  ro,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.004588,0.000233,0.037510,0.115360,0.000000,0.000000,  POSIX, raw,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000773,0.000053,0.024300,0.096454,0.000000,0.000000,  POSIX, raw,2,0,0,1
1,1024, 65536,0.000000,0.000000,0.000864,0.000067,0.022427,0.099730,0.000000,0.000000,  POSIX, raw,2,0,0,2
1,1024, 65536,0.000000,0.000000,0.003333,0.000227,0.047825,0.111635,0.000000,0.000000,  STDIO, raw,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000879,0.000083,0.031536,0.085144,0.000000,0.000000,  STDIO, raw,2,0,0,1
1,1024, 65536,0.000000,0.000000,0.001003,0.000081,0.029109,0.094624,0.000000,0.000000,  STDIO, raw,2,0,0,2
1,1024, 65536,0.000000,0.000000,0.007071,0.002499,0.039864,0.110507,0.000000,0.000000,  MPIIO, raw,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.003641,0.001296,0.026350,0.088517,0.000000,0.000000,  MPIIO, raw,2,0,0,1
1,1024, 65536,0.000000,0.000000,0.004137,0.001084,0.023300,0.097887,0.000000,0.000000,  MPIIO, raw,2,0,0,2
1,1024, 65536,0.000000,0.000000,0.000051,0.000016,0.027658,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.109826,0.000141,0.023550,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000952,0.000402,0.115503,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.004727,0.000522,0.039264,0.118148,0.000000,0.000000,  POSIX,worm,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.001403,0.000121,0.022785,0.101883,0.000000,0.000000,  POSIX,worm,2,0,0,1
1,1024, 65536,0.000000,0.000000,0.001122,0.000401,0.020559,0.108850,0.000000,0.000000,  POSIX,worm,2,0,0,2
1,1024, 65536,0.000000,0.000000,0.004587,0.000725,0.039079,0.120377,0.000000,0.000000,  STDIO,worm,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.000974,0.000149,0.022437,0.104546,0.000000,0.000000,  STDIO,worm,2,0,0,1
1,1024, 65536,0.000000,0.000000,0.000933,0.000146,0.020656,0.114562,0.000000,0.000000,  STDIO,worm,2,0,0,2
1,1024, 65536,0.000000,0.000000,0.008349,0.005341,0.038556,0.118613,0.000000,0.000000,  MPIIO,worm,2,0,0,0
1,1024, 65536,0.000000,0.000000,0.004078,0.001426,0.022891,0.105556,0.000000,0.000000,  MPIIO,worm,2,0,0,1
1,1024, 65536,0.000000,0.000000,0.003960,0.001727,0.020444,0.104839,0.000000,0.000000,  MPIIO,worm,2,0,0,2
1,1024, 65536,0.000000,0.000000,0.000038,0.000015,0.000000,0.112707,0.000000,0.000000,  POSIX,  ro,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.000053,0.000028,0.000000,0.117084,0.000000,0.000000,  STDIO,  ro,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.000992,0.000380,0.000000,0.132830,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.004220,0.000398,0.039027,0.114932,0.000000,0.000000,  POSIX, raw,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.001469,0.000068,0.024539,0.098076,0.000000,0.000000,  POSIX, raw,2,1,0,1
1,1024, 65536,0.000000,0.000000,0.000914,0.000066,0.022098,0.108986,0.000000,0.000000,  POSIX, raw,2,1,0,2
1,1024, 65536,0.000000,0.000000,0.003638,0.000238,0.047661,0.106092,0.000000,0.000000,  STDIO, raw,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.000861,0.000084,0.032414,0.087427,0.000000,0.000000,  STDIO, raw,2,1,0,1
1,1024, 65536,0.000000,0.000000,0.000917,0.000088,0.029216,0.089327,0.000000,0.000000,  STDIO, raw,2,1,0,2
1,1024, 65536,0.000000,0.000000,0.007441,0.002323,0.039924,0.126342,0.000000,0.000000,  MPIIO, raw,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.003878,0.001103,0.026276,0.103112,0.000000,0.000000,  MPIIO, raw,2,1,0,1
1,1024, 65536,0.000000,0.000000,0.003386,0.001034,0.023293,0.107756,0.000000,0.000000,  MPIIO, raw,2,1,0,2
1,1024, 65536,0.000000,0.000000,0.000043,0.000018,0.142768,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.113422,0.000100,0.043275,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.000968,0.000651,0.152401,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.004146,0.000486,0.037541,0.120218,0.000000,0.000000,  POSIX,worm,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.001112,0.000212,0.025213,0.103175,0.000000,0.000000,  POSIX,worm,2,1,0,1
1,1024, 65536,0.000000,0.000000,0.001947,0.000166,0.020370,0.121471,0.000000,0.000000,  POSIX,worm,2,1,0,2
1,1024, 65536,0.000000,0.000000,0.005891,0.000390,0.036015,0.133920,0.000000,0.000000,  STDIO,worm,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.000948,0.000151,0.022505,0.114782,0.000000,0.000000,  STDIO,worm,2,1,0,1
1,1024, 65536,0.000000,0.000000,0.000950,0.000153,0.021744,0.118596,0.000000,0.000000,  STDIO,worm,2,1,0,2
1,1024, 65536,0.000000,0.000000,0.009541,0.003047,0.035805,0.129271,0.000000,0.000000,  MPIIO,worm,2,1,0,0
1,1024, 65536,0.000000,0.000000,0.004037,0.001938,0.022834,0.113195,0.000000,0.000000,  MPIIO,worm,2,1,0,1
1,1024, 65536,0.000000,0.000000,0.003650,0.001798,0.020669,0.113638,0.000000,0.000000,  MPIIO,worm,2,1,0,2
2,1024, 65536,0.000000,0.000000,0.000087,0.000014,0.014401,0.000000,1.506730,0.000000,  POSIX,  wo,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000065,0.000034,0.017516,0.000000,1.517215,0.000000,  STDIO,  wo,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.015050,0.003952,0.015062,0.000000,1.436355,0.000000,  MPIIO,  wo,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000028,0.000007,0.000000,0.008631,0.000000,0.138512,  POSIX,  ro,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000036,0.000032,0.000000,0.008662,0.000000,0.121737,  STDIO,  ro,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000754,0.000740,0.000000,0.008880,0.000000,0.117541,  MPIIO,  ro,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000126,0.000018,0.014522,0.009519,1.893839,0.000000,  POSIX, raw,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000037,0.000010,0.008398,0.007550,1.532594,0.000000,  POSIX, raw,0,0,0,2
2,1024, 65536,0.000000,0.000000,0.000133,0.000123,0.039339,0.008636,1.581404,0.000000,  STDIO, raw,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000046,0.000035,0.014113,0.007602,1.386417,0.000000,  STDIO, raw,0,0,0,2
2,1024, 65536,0.000000,0.000000,0.010930,0.022958,0.039613,0.009262,1.454394,0.000000,  MPIIO, raw,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000020,0.000014,0.013651,0.000000,1.462527,0.000000,  POSIX,update,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.003239,0.000026,0.014016,0.000000,1.434419,0.000000,  STDIO,update,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000866,0.000480,0.013302,0.000000,2.805040,0.000000,  MPIIO,update,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000138,0.000019,0.025284,0.009211,1.382513,0.000000,  POSIX,worm,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000047,0.000013,0.013877,0.007370,1.873024,0.000000,  POSIX,worm,0,0,0,2
2,1024, 65536,0.000000,0.000000,0.000134,0.000048,0.025243,0.009128,1.754725,0.000000,  STDIO,worm,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000049,0.000037,0.013979,0.007481,0.039970,0.000000,  STDIO,worm,0,0,0,2
2,1024, 65536,0.000000,0.000000,0.003934,0.001294,0.025159,0.009451,2.187963,0.000000,  MPIIO,worm,0,0,0,0
2,1024, 65536,0.000000,0.000000,0.000028,0.000007,0.000000,0.008041,0.000000,0.114688,  POSIX,  ro,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000037,0.000032,0.000000,0.008141,0.000000,0.106922,  STDIO,  ro,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000797,0.000417,0.000000,0.008775,0.000000,0.113635,  MPIIO,  ro,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000130,0.000018,0.014506,0.009583,1.588149,0.000000,  POSIX, raw,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000045,0.000011,0.008346,0.007507,1.499887,0.000000,  POSIX, raw,0,1,0,2
2,1024, 65536,0.000000,0.000000,0.000122,0.000054,0.019070,0.009642,1.348758,0.000000,  STDIO, raw,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000046,0.000034,0.014414,0.007539,1.347705,0.000000,  STDIO, raw,0,1,0,2
2,1024, 65536,0.000000,0.000000,0.027909,0.041845,0.014978,0.030164,1.391772,0.000000,  MPIIO, raw,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000019,0.000013,0.012553,0.000000,1.474344,0.000000,  POSIX,update,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.003260,0.000028,0.012833,0.000000,1.438612,0.000000,  STDIO,update,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000895,0.000493,0.012643,0.000000,1.474946,0.000000,  MPIIO,update,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000128,0.000019,0.024962,0.009351,1.312298,0.000000,  POSIX,worm,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000042,0.000014,0.013923,0.007398,1.342056,0.000000,  POSIX,worm,0,1,0,2
2,1024, 65536,0.000000,0.000000,0.000105,0.000060,0.022395,0.009223,1.362973,0.000000,  STDIO,worm,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000047,0.000057,0.013948,0.007532,1.882862,0.000000,  STDIO,worm,0,1,0,2
2,1024, 65536,0.000000,0.000000,0.005175,0.001292,0.024994,0.009414,1.852517,0.000000,  MPIIO,worm,0,1,0,0
2,1024, 65536,0.000000,0.000000,0.000073,0.000013,0.014118,0.000000,2.311103,0.000000,  POSIX,  wo,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000073,0.000040,0.019165,0.000000,1.481116,0.000000,  STDIO,  wo,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.003629,0.002605,0.015041,0.000000,1.854448,0.000000,  MPIIO,  wo,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000027,0.000006,0.000000,0.008628,0.000000,0.150662,  POSIX,  ro,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000031,0.000029,0.000000,0.009201,0.000000,0.160043,  STDIO,  ro,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000801,0.000390,0.000000,0.009028,0.000000,0.148668,  MPIIO,  ro,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000127,0.000019,0.014551,0.009671,1.396240,0.000000,  POSIX, raw,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000039,0.000011,0.008395,0.007537,1.422460,0.000000,  POSIX, raw,1,0,0,2
2,1024, 65536,0.000000,0.000000,0.000130,0.000130,0.030596,0.008990,1.573435,0.000000,  STDIO, raw,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000043,0.000034,0.014560,0.007639,1.366029,0.000000,  STDIO, raw,1,0,0,2
2,1024, 65536,0.000000,0.000000,0.004193,0.001337,0.013575,0.009603,1.590720,0.000000,  MPIIO, raw,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000020,0.000014,0.013670,0.000000,1.737133,0.000000,  POSIX,update,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.003323,0.000026,0.014144,0.000000,1.906287,0.000000,  STDIO,update,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000902,0.000469,0.013581,0.000000,2.064839,0.000000,  MPIIO,update,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000127,0.000019,0.025019,0.009221,1.875734,0.000000,  POSIX,worm,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000040,0.000012,0.013970,0.007381,1.684231,0.000000,  POSIX,worm,1,0,0,2
2,1024, 65536,0.000000,0.000000,0.000244,0.000058,0.063148,0.009111,1.791345,0.000000,  STDIO,worm,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000049,0.000037,0.013938,0.007523,1.585806,0.000000,  STDIO,worm,1,0,0,2
2,1024, 65536,0.000000,0.000000,0.011712,0.006587,0.114719,0.009682,1.530011,0.000000,  MPIIO,worm,1,0,0,0
2,1024, 65536,0.000000,0.000000,0.000024,0.000006,0.000000,0.008818,0.000000,0.162472,  POSIX,  ro,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000031,0.000028,0.000000,0.009077,0.000000,0.161280,  STDIO,  ro,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000801,0.000388,0.000000,0.009159,0.000000,0.155007,  MPIIO,  ro,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000131,0.000018,0.014579,0.009805,1.325233,0.000000,  POSIX, raw,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000042,0.000011,0.008432,0.007557,1.477596,0.000000,  POSIX, raw,1,1,0,2
2,1024, 65536,0.000000,0.000000,0.000144,0.000050,0.019238,0.009322,1.419587,0.000000,  STDIO, raw,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000048,0.000034,0.014640,0.007603,1.476057,0.000000,  STDIO, raw,1,1,0,2
2,1024, 65536,0.000000,0.000000,0.004022,0.001290,0.015025,0.009708,1.482726,0.000000,  MPIIO, raw,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000018,0.000013,0.012326,0.000000,1.663539,0.000000,  POSIX,update,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.003163,0.000030,0.012993,0.000000,1.642929,0.000000,  STDIO,update,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000908,0.000474,0.012566,0.000000,1.625161,0.000000,  MPIIO,update,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000134,0.000020,0.025089,0.008998,1.690408,0.000000,  POSIX,worm,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000042,0.000013,0.013884,0.007389,1.517881,0.000000,  POSIX,worm,1,1,0,2
2,1024, 65536,0.000000,0.000000,0.000128,0.000068,0.073796,0.009093,1.593416,0.000000,  STDIO,worm,1,1,0,0
2,1024, 65536,0.000000,0.000000,0.000046,0.000040,0.013917,0.007527,1.556003,0.000000,  STDIO,worm,1,1,0,2
2,1024, 65536,0.000000,0.000000,0.004019,0.003023,0.024586,0.009462,1.620175,0.000000,  MPIIO,worm,1,1,0,0
2,1024, 65536,0.000000,0.000000,1.988868,0.000098,0.018583,0.000000,0.000000,0.000000,  POSIX,  wo,2,0,0,0
2,1024, 65536,0.000000,0.000000,2.171644,0.000153,0.028410,0.000000,0.000000,0.000000,  STDIO,  wo,2,0,0,0
2,1024, 65536,0.000000,0.000000,1.570912,0.001377,0.021591,0.000000,0.000000,0.000000,  MPIIO,  wo,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.000068,0.000016,0.000000,0.052057,0.000000,0.000000,  POSIX,  ro,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.000041,0.000029,0.000000,0.051109,0.000000,0.000000,  STDIO,  ro,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.001381,0.000513,0.000000,0.056800,0.000000,0.000000,  MPIIO,  ro,2,0,0,0
2,1024, 65536,0.000000,0.000000,1.517813,0.000112,0.017633,0.036299,0.000000,0.000000,  POSIX, raw,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.013122,0.000092,0.036590,0.119045,0.000000,0.000000,  POSIX, raw,2,0,0,1
2,1024, 65536,0.000000,0.000000,0.781087,0.000058,0.017007,0.106868,0.000000,0.000000,  POSIX, raw,2,0,0,2
2,1024, 65536,0.000000,0.000000,1.421607,0.000188,0.028143,0.028132,0.000000,0.000000,  STDIO, raw,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.005532,0.000105,0.046298,0.122369,0.000000,0.000000,  STDIO, raw,2,0,0,1
2,1024, 65536,0.000000,0.000000,0.718987,0.000089,0.025676,0.061244,0.000000,0.000000,  STDIO, raw,2,0,0,2
2,1024, 65536,0.000000,0.000000,0.052727,0.002249,0.028744,0.032282,0.000000,0.000000,  MPIIO, raw,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.012508,0.001826,0.039279,0.125586,0.000000,0.000000,  MPIIO, raw,2,0,0,1
2,1024, 65536,0.000000,0.000000,0.832304,0.000887,0.019011,0.056944,0.000000,0.000000,  MPIIO, raw,2,0,0,2
2,1024, 65536,0.000000,0.000000,0.000370,0.000017,0.079064,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.037941,0.000116,0.018990,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.000999,0.000388,0.036157,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
2,1024, 65536,0.000000,0.000000,1.630224,0.000175,0.012018,0.062558,0.000000,0.000000,  POSIX,worm,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.006497,0.000242,0.035679,0.139499,0.000000,0.000000,  POSIX,worm,2,0,0,1
2,1024, 65536,0.000000,0.000000,0.765805,0.000079,0.008649,0.064641,0.000000,0.000000,  POSIX,worm,2,0,0,2
2,1024, 65536,0.000000,0.000000,1.602338,0.000222,0.010108,0.025447,0.000000,0.000000,  STDIO,worm,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.016030,0.000280,0.037180,0.123432,0.000000,0.000000,  STDIO,worm,2,0,0,1
2,1024, 65536,0.000000,0.000000,0.867679,0.000095,0.008690,0.064600,0.000000,0.000000,  STDIO,worm,2,0,0,2
2,1024, 65536,0.000000,0.000000,1.853026,0.002321,0.016231,0.052525,0.000000,0.000000,  MPIIO,worm,2,0,0,0
2,1024, 65536,0.000000,0.000000,0.017188,0.002214,0.035770,0.127289,0.000000,0.000000,  MPIIO,worm,2,0,0,1
2,1024, 65536,0.000000,0.000000,0.602395,0.000935,0.010054,0.046196,0.000000,0.000000,  MPIIO,worm,2,0,0,2
2,1024, 65536,0.000000,0.000000,0.000040,0.000016,0.000000,0.030392,0.000000,0.000000,  POSIX,  ro,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.000042,0.000027,0.000000,0.026825,0.000000,0.000000,  STDIO,  ro,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.000924,0.000373,0.000000,0.038735,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
2,1024, 65536,0.000000,0.000000,1.832581,0.000123,0.019289,0.038186,0.000000,0.000000,  POSIX, raw,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.005717,0.000078,0.036578,0.133616,0.000000,0.000000,  POSIX, raw,2,1,0,1
2,1024, 65536,0.000000,0.000000,0.818560,0.000056,0.016607,0.045394,0.000000,0.000000,  POSIX, raw,2,1,0,2
2,1024, 65536,0.000000,0.000000,1.428940,0.000182,0.027152,0.025865,0.000000,0.000000,  STDIO, raw,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.006201,0.000094,0.046449,0.128988,0.000000,0.000000,  STDIO, raw,2,1,0,1
2,1024, 65536,0.000000,0.000000,0.736818,0.000086,0.025617,0.036042,0.000000,0.000000,  STDIO, raw,2,1,0,2
2,1024, 65536,0.000000,0.000000,1.509495,0.003960,0.020808,0.021637,0.000000,0.000000,  MPIIO, raw,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.015105,0.001558,0.038543,0.167016,0.000000,0.000000,  MPIIO, raw,2,1,0,1
2,1024, 65536,0.000000,0.000000,0.657539,0.000801,0.018136,0.031675,0.000000,0.000000,  MPIIO, raw,2,1,0,2
2,1024, 65536,0.000000,0.000000,0.000049,0.000016,0.043462,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.052937,0.000130,0.041905,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.001084,0.000424,0.065415,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
2,1024, 65536,0.000000,0.000000,1.869945,0.000172,0.011001,0.036581,0.000000,0.000000,  POSIX,worm,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.007109,0.000279,0.036913,0.132686,0.000000,0.000000,  POSIX,worm,2,1,0,1
2,1024, 65536,0.000000,0.000000,0.811229,0.000078,0.008616,0.056277,0.000000,0.000000,  POSIX,worm,2,1,0,2
2,1024, 65536,0.000000,0.000000,1.420755,0.000201,0.011324,0.033838,0.000000,0.000000,  STDIO,worm,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.006436,0.000260,0.038724,0.142400,0.000000,0.000000,  STDIO,worm,2,1,0,1
2,1024, 65536,0.000000,0.000000,0.786859,0.000091,0.008955,0.075347,0.000000,0.000000,  STDIO,worm,2,1,0,2
2,1024, 65536,0.000000,0.000000,1.750772,0.016311,0.023358,0.022762,0.000000,0.000000,  MPIIO,worm,2,1,0,0
2,1024, 65536,0.000000,0.000000,0.011201,0.002049,0.036624,0.150554,0.000000,0.000000,  MPIIO,worm,2,1,0,1
2,1024, 65536,0.000000,0.000000,0.900225,0.000870,0.008653,0.053004,0.000000,0.000000,  MPIIO,worm,2,1,0,2
4,1024, 65536,0.000000,0.000000,0.000077,0.000014,0.014509,0.000000,1.816857,0.000000,  POSIX,  wo,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000082,0.000035,0.018772,0.000000,1.548914,0.000000,  STDIO,  wo,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.013545,0.000729,0.015347,0.000000,1.762814,0.000000,  MPIIO,  wo,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000022,0.000006,0.000000,0.009006,0.000000,0.162420,  POSIX,  ro,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000032,0.000031,0.000000,0.009147,0.000000,0.146485,  STDIO,  ro,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000757,0.000390,0.000000,0.008443,0.000000,0.148705,  MPIIO,  ro,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000128,0.000018,0.014650,0.009573,1.724211,0.000000,  POSIX, raw,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000039,0.000011,0.008417,0.007629,1.596931,0.000000,  POSIX, raw,0,0,0,2
4,1024, 65536,0.000000,0.000000,0.000130,0.000055,0.018898,0.009356,2.117274,0.000000,  STDIO, raw,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000047,0.000036,0.014136,0.007707,1.566235,0.000000,  STDIO, raw,0,0,0,2
4,1024, 65536,0.000000,0.000000,0.033787,0.001388,0.015256,0.009835,1.572134,0.000000,  MPIIO, raw,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000018,0.000013,0.013591,0.000000,1.381228,0.000000,  POSIX,update,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.003119,0.000027,0.014196,0.000000,1.820895,0.000000,  STDIO,update,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000880,0.000466,0.013566,0.000000,2.153099,0.000000,  MPIIO,update,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000128,0.000020,0.025211,0.009325,1.882800,0.000000,  POSIX,worm,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000042,0.000013,0.013940,0.007471,1.657721,0.000000,  POSIX,worm,0,0,0,2
4,1024, 65536,0.000000,0.000000,0.000135,0.000051,0.025285,0.009259,1.871690,0.000000,  STDIO,worm,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000049,0.000047,0.013911,0.007622,1.632901,0.000000,  STDIO,worm,0,0,0,2
4,1024, 65536,0.000000,0.000000,0.007134,0.001259,0.025185,0.009651,1.848222,0.000000,  MPIIO,worm,0,0,0,0
4,1024, 65536,0.000000,0.000000,0.000023,0.000006,0.000000,0.008954,0.000000,0.152375,  POSIX,  ro,0,1,0,0
4,1024, 65536,0.000000,0.000000,0.000031,0.000027,0.000000,0.009277,0.000000,0.152864,  STDIO,  ro,0,1,0,0
4,1024, 65536,0.000000,0.000000,0.000773,0.000394,0.000000,0.009483,0.000000,0.159076,  MPIIO,  ro,0,1,0,0
4,1024, 65536,0.000000,0.000000,0.000127,0.000018,0.014553,0.009283,2.186499,0.000000,  POSIX, raw,0,1,0,0
4,1024, 65536,0.000000,0.000000,0.000042,0.000011,0.008427,0.007655,1.657607,0.000000,  POSIX, raw,0,1,0,2
